"username","team_id"
"alice","1"
"bob1","2"
"clara","3"
"david","4"
"emma","5"
"felix","6"
"grace","7"
"henry","8"
"isabel","9"
"jack","10"
"kara","1"
"liam","2"
"mia","3"
"noah","4"
"olivia","5"
"peter","6"
"quinn","7"
"rachel","8"
"sam","9"
"tina","10"
"umar","1"
"vera","2"
"will","3"
"xena","4"
"yusuff","5"
"zoe","6"
"hakan","7"
"julia","8"
"mehmet","9"
"elena","10"
"nina","1"
"louis","2"
"sofia","3"
"ryan","4"
"claire","5"
"jacob","6"
"ava","7"
"ethan","8"
"isabella","9"
"logan","10"
"sophia","1"
"lucas","2"
"harper","3"
"jamess","4"
"amelia","5"
"benjamin","6"
"ella","7"
"alex","8"
"lily","9"
